total_pressure,total_enthalpy,heat_transfer_coef,Velocity,Temperature,predicted_h,x_position_m,Re_local,Nu_x,h_correlation
0.919137889,892310.9672,81.95784267,30,1200,81.8140409,0.065,130000,106.939858,39.48548604
0.899141597,892971.9352,78.42593889,30,1200,78.22193087,0.0675,135000,108.9769907,38.74737448
0.880476607,893597.816,75.08152866,30,1200,74.7646579,0.07,140000,110.9767353,38.0491664
0.862947676,894191.2685,71.91040234,30,1200,71.63602786,0.0725,145000,112.9410779,37.38739129
0.846346427,894754.6657,68.8998801,30,1200,69.13636321,0.075,150000,114.8718344,36.75898702
0.830537992,895290.1176,66.03868668,30,1200,65.73863393,0.0775,155000,116.7706711,36.16124007
0.815396552,895799.5302,63.3166369,30,1200,63.31704147,0.08,160000,118.6391204,35.59173613
0.800658647,896284.6264,60.72452369,30,1200,60.87909149,0.0825,165000,120.4785964,35.04831894
0.786948525,896746.7999,58.25490014,30,1200,58.04029487,0.085,170000,122.2904062,34.52905588
0.774694905,897187.9412,55.89766317,30,1200,55.92298066,0.0875,175000,124.0757621,34.03220903
0.762801759,897591.6153,53.74063376,30,1200,53.80827887,0.09,180000,125.8357899,33.55621063
0.750854986,897952.3142,51.81324342,30,1200,51.55207065,0.0925,185000,127.5715379,33.09964228
0.73966955,898276.7725,50.07950544,30,1200,49.79893202,0.095,190000,129.2839842,32.66121706
0.729407122,898570.5762,48.50957008,30,1200,48.52691146,0.0975,195000,130.9740426,32.23976434
0.719873743,898838.2579,47.07921837,30,1200,47.05346339,0.1,200000,132.6425691,31.83421657
0.710910046,899083.4861,45.76884749,30,1200,45.74721475,0.1025,205000,134.290366,31.4435979
0.702377531,899309.2501,44.56248335,30,1200,44.56248335,0.105,210000,135.9181875,31.06701428
0.694193991,899518.0075,43.44699291,30,1200,43.43754461,0.1075,215000,137.5267427,30.70364488
0.686309925,899711.8009,42.41146421,30,1200,42.36414326,0.11,220000,139.1167001,30.35273456
0.678691076,899892.3425,41.44674638,30,1200,41.30277037,0.1125,225000,140.6886901,30.01358722
0.671341425,900061.0778,40.54511409,30,1200,40.45243802,0.115,230000,142.2433084,29.68556002
0.664140977,900219.2406,39.699977,30,1200,39.65250478,0.1175,235000,143.7811186,29.36805827
0.65702234,900367.897,38.90563775,30,1200,38.80092456,0.12,240000,145.3026543,29.06053086
0.650086843,900507.9677,38.15717565,30,1200,38.13793219,0.1225,245000,146.8084215,28.76246626
0.643358856,900640.2461,37.45035252,30,1200,37.46446412,0.125,250000,148.2989006,28.47338891
0.636722836,900765.4258,36.78146223,30,1200,36.72235254,0.1275,255000,149.7745479,28.19285607
0.630099504,900884.1233,36.14720666,30,1200,36.21265698,0.13,260000,151.2357976,27.92045493
0.623570599,900996.8835,35.5446718,30,1200,35.49469408,0.1325,265000,152.683063,27.6558001
0.617148875,901104.1832,34.97131577,30,1200,34.93902084,0.135,270000,154.1167383,27.39853125
0.610828339,901206.4474,34.42487087,30,1200,34.42520728,0.1375,275000,155.5371991,27.14831111
0.604603079,901304.0577,33.90329594,30,1200,33.90957451,0.14,280000,156.9448042,26.90482358
0.598460418,901397.3567,33.40475951,30,1200,33.37608706,0.1425,285000,158.3398966,26.66777206
0.592384658,901486.6526,32.92761346,30,1200,32.93709122,0.145,290000,159.722804,26.43687791
0.586369412,901572.2244,32.47036689,30,1200,32.440083,0.1475,295000,161.0938404,26.21187911
0.5804089,901654.3247,32.03166915,30,1200,31.99020151,0.15,300000,162.4533062,25.99252899
0.57449842,901733.1823,31.61029738,30,1200,31.58198556,0.1525,305000,163.8014895,25.77859507
0.568638753,901809.0049,31.20514554,30,1200,31.19337807,0.155,310000,165.1386667,25.56985807
0.56282939,901881.9812,30.81520473,30,1200,30.79282431,0.1575,315000,166.465103,25.36611094
0.557063904,901952.285,30.43954367,30,1200,30.41786818,0.16,320000,167.7810532,25.16715797
0.551333664,902020.0766,30.07730456,30,1200,30.07404583,0.1625,325000,169.086762,24.97281408
0.545637625,902085.5026,29.72770508,30,1200,29.72471401,0.165,330000,170.3824649,24.78290399
0.539977145,902148.6969,29.39003248,30,1200,29.39705518,0.1675,335000,171.6683886,24.59726165
0.534355975,902209.7826,29.0636297,30,1200,29.0636297,0.17,340000,172.944751,24.41572956
0.528768878,902268.8743,28.74788224,30,1200,28.69883167,0.1725,345000,174.2117625,24.23815826
0.523208777,902326.0788,28.44221707,30,1200,28.42759931,0.175,350000,175.4696255,24.06440578
0.517671729,902381.4951,28.14610549,30,1200,28.14665683,0.1775,355000,176.7185354,23.89433718
0.512159703,902435.2144,27.85906346,30,1200,27.85172264,0.18,360000,177.9586807,23.72782409
0.506679438,902487.3204,27.58064481,30,1200,27.53734589,0.1825,365000,179.1902433,23.56474433
0.501226874,902537.8919,27.31042522,30,1200,27.289492,0.185,370000,180.4133991,23.40498151
0.495791755,902587.004,27.04800132,30,1200,27.0309269,0.1875,375000,181.6283179,23.24842469
0.490375868,902634.7261,26.79300556,30,1200,26.79359081,0.19,380000,182.8351638,23.09496807
0.48498611,902681.1213,26.54510225,30,1200,26.54272644,0.1925,385000,184.0340958,22.94451065
0.479620725,902726.2495,26.30397098,30,1200,26.29707718,0.195,390000,185.2252674,22.79695599
0.474274275,902770.1675,26.06930551,30,1200,26.06751325,0.1975,395000,186.4088275,22.65221195
0.468943521,902812.929,25.84081818,30,1200,25.80089257,0.2,400000,187.5849201,22.51019041
0.463627279,902854.5845,25.61824016,30,1200,25.60964357,0.2025,405000,188.7536848,22.37080709
0.458329796,902895.1808,25.4013238,30,1200,25.39711443,0.205,410000,189.9152569,22.2339813
0.453056668,902934.7608,25.1898418,30,1200,25.13616094,0.2075,415000,191.0697676,22.09963577
0.447807809,902973.365,24.98357669,30,1200,25.00622012,0.21,420000,192.2173441,21.96769647
0.442572396,903011.0332,24.78230854,30,1200,24.78680681,0.2125,425000,193.3581098,21.83809241
0.437338355,903047.8054,24.58582392,30,1200,24.57076484,0.215,430000,194.4921847,21.7107555
0.432114774,903083.717,24.39393947,30,1200,24.38835648,0.2175,435000,195.6196851,21.58562042
0.426920067,903118.7987,24.20649732,30,1200,24.21023257,0.22,440000,196.740724,21.46262444
0.421754427,903153.0798,24.02333601,30,1200,24.02518901,0.2225,445000,197.8554112,21.34170728
0.416599441,903186.5913,23.84428411,30,1200,23.83557987,0.225,450000,198.9638536,21.22281105
0.411445409,903219.3634,23.6691784,30,1200,23.6555334,0.2275,455000,200.0661548,21.10588007
0.40629633,903251.424,23.49787378,30,1200,23.50470307,0.23,460000,201.1624159,20.99086079
0.401162715,903282.7978,23.33024285,30,1200,23.33048545,0.2325,465000,202.2527351,20.87770169
0.396055547,903313.507,23.16616852,30,1200,23.17112216,0.235,470000,203.337208,20.76635315
0.390970812,903343.5737,23.00552937,30,1200,23.00397346,0.2375,475000,204.4159275,20.65676741
0.385895177,903373.021,22.84819696,30,1200,22.84667223,0.24,480000,205.4889844,20.54889844
0.380820635,903401.8714,22.69405032,30,1200,22.68805173,0.2425,485000,206.5564668,20.44270187
0.375754471,903430.1452,22.54298668,30,1200,22.51041205,0.245,490000,207.6184608,20.33813493
0.370707951,903457.8599,22.39491437,30,1200,22.39499351,0.2475,495000,208.6750501,20.23515637
0.365681657,903485.0328,22.24973944,30,1200,22.25267233,0.25,500000,209.7263165,20.13372638
0.36066898,903511.6816,22.10736517,30,1200,22.10747602,0.2525,505000,210.7723395,20.03380653
0.355666339,903537.8234,21.96769903,30,1200,21.97050243,0.255,510000,211.8131969,19.93535971
0.350674365,903563.4745,21.83065493,30,1200,21.79341776,0.2575,515000,212.8489644,19.83835008
0.345694549,903588.6499,21.69615414,30,1200,21.6803028,0.26,520000,213.879716,19.74274302
0.340731152,903613.3634,21.56412432,30,1200,21.55900656,0.2625,525000,214.9055239,19.64850504
0.335784068,903637.6283,21.43449153,30,1200,21.43978869,0.265,530000,215.9264585,19.55560379
0.330845641,903661.4592,21.30717624,30,1200,21.30722226,0.2675,535000,216.9425886,19.46400795
0.325915569,903684.8698,21.18210874,30,1200,21.18216916,0.27,540000,217.9539815,19.37368724
0.321009033,903707.8701,21.05923973,30,1200,21.06049438,0.2725,545000,218.9607027,19.28461235
0.316125671,903730.4701,20.93850976,30,1200,20.95427339,0.275,550000,219.9628164,19.19675489
0.311242255,903752.6845,20.8198327,30,1200,20.81874432,0.2775,555000,220.9603853,19.11008738
0.306359345,903774.527,20.70314405,30,1200,20.69980142,0.28,560000,221.9534707,19.0245832
0.301509617,903796.0037,20.5884213,30,1200,20.62254501,0.2825,565000,222.9421325,18.94021656
0.296698121,903817.1208,20.47562294,30,1200,20.47914316,0.285,570000,223.9264292,18.85696246
0.291888569,903837.8927,20.36466014,30,1200,20.38659828,0.2875,575000,224.9064183,18.77479666
0.287074492,903858.3322,20.25547087,30,1200,20.25454367,0.29,580000,225.8821557,18.69369564
0.282283215,903878.4447,20.14803639,30,1200,20.15922376,0.2925,585000,226.8536963,18.61363662
0.277520804,903898.2366,20.04231703,30,1200,20.05156431,0.295,590000,227.8210939,18.53459747
0.272755236,903917.7183,19.9382509,30,1200,19.94240137,0.2975,595000,228.7844009,18.45655671
0.267980494,903936.8995,19.83579286,30,1200,19.83446877,0.3,600000,229.7436689,18.37949351
0.263232253,903955.785,19.73492228,30,1200,19.73062431,0.3025,605000,230.6989481,18.30338762
0.258504978,903974.3806,19.63560191,30,1200,19.63550775,0.305,610000,231.650288,18.22821938
0.253786357,903992.6959,19.53777071,30,1200,19.53412888,0.3075,615000,232.5977369,18.15396971
0.249069892,904010.7411,19.44137813,30,1200,19.43636914,0.31,620000,233.5413421,18.08062004
0.244356771,904028.5226,19.34640318,30,1200,19.3323197,0.3125,625000,234.4811501,18.00815233
0.239683751,904046.0405,19.25285019,30,1200,19.2487343,0.315,630000,235.4172064,17.93654906
0.235035398,904063.3005,19.16067415,30,1200,19.13761523,0.3175,635000,236.3495554,17.86579316
0.230380514,904080.3128,19.0698091,30,1200,19.04981335,0.32,640000,237.2782409,17.79586807
0.225749995,904097.0857,18.98021916,30,1200,18.97900344,0.3225,645000,238.2033058,17.72675764
0.221124736,904113.633,18.89183774,30,1200,18.84966348,0.325,650000,239.124792,17.65844618
0.216594839,904129.9342,18.80480874,30,1200,18.79578936,0.3275,655000,240.0427409,17.59091841
0.212038242,904145.9855,18.71913901,30,1200,18.71068016,0.33,660000,240.9571927,17.52415947
0.207238377,904161.8273,18.63455183,30,1200,18.63121579,0.3325,665000,241.8681872,17.45815487
0.202423699,904177.4728,18.5509896,30,1200,18.53451677,0.335,670000,242.7757634,17.39289051
0.197757862,904192.9106,18.4685561,30,1200,18.46049824,0.3375,675000,243.6799593,17.32835266
0.193257877,904208.1318,18.38729876,30,1200,18.38493663,0.34,680000,244.5808125,17.26452794
0.18889159,904223.1439,18.30714886,30,1200,18.30010126,0.3425,685000,245.4783598,17.20140331
0.184592539,904237.945,18.22812968,30,1200,18.21952783,0.345,690000,246.3726372,17.13896607
0.180344708,904252.6208,18.14969144,30,1200,18.14334553,0.3475,695000,247.2636804,17.07720383
0.176138233,904267.079,18.07246808,30,1200,18.07707889,0.35,700000,248.1515242,17.01610451
0.171927948,904281.2883,17.99666885,30,1200,18.00034709,0.3525,705000,249.0362026,16.95565635
0.167692821,904295.3604,17.92153894,30,1200,17.91640316,0.355,710000,249.9177495,16.89584785
0.163456484,904309.2537,17.84736361,30,1200,17.84737006,0.3575,715000,250.7961977,16.83666782
0.159214164,904322.9726,17.77412114,30,1200,17.77267791,0.36,720000,251.6715797,16.77810532
0.154974226,904336.5219,17.7017847,30,1200,17.69892756,0.3625,725000,252.5439275,16.72014968
0.150742188,904349.9056,17.63033496,30,1200,17.62752481,0.365,730000,253.4132724,16.66279051
0.14652864,904363.1264,17.55975884,30,1200,17.55558639,0.3675,735000,254.2796451,16.60601764
0.142339619,904376.1867,17.49004356,30,1200,17.48935357,0.37,740000,255.1430759,16.54982114
0.138177343,904389.0894,17.42117153,30,1200,17.41913781,0.3725,745000,256.0035946,16.49419133
0.134041774,904401.838,17.35312342,30,1200,17.35177619,0.375,750000,256.8612305,16.43911875
0.129935136,904414.4355,17.28588309,30,1200,17.28522846,0.3775,755000,257.7160123,16.38459416
0.125862247,904426.8846,17.21943814,30,1200,17.21879667,0.38,760000,258.5679684,16.33060853
0.121825439,904439.1876,17.153775,30,1200,17.15052988,0.3825,765000,259.4171266,16.27715304
0.117825036,904451.3476,17.08887708,30,1200,17.08567468,0.385,770000,260.2635142,16.22421907
0.113862325,904463.3675,17.02472932,30,1200,17.02282379,0.3875,775000,261.1071583,16.17179819
0.109940975,904475.2496,16.96131993,30,1200,16.95695473,0.39,780000,261.9480853,16.11988217
0.106062616,904486.9962,16.89863681,30,1200,16.89247433,0.3925,785000,262.7863213,16.06846296
0.10222598,904498.6097,16.83666497,30,1200,16.82932496,0.395,790000,263.621892,16.01753268
0.098431672,904510.0932,16.77538997,30,1200,16.77297194,0.3975,795000,264.4548227,15.96708363
0.094682985,904521.4488,16.7148003,30,1200,16.71179969,0.4,800000,265.2851381,15.91710829
0.090982244,904532.6786,16.65488464,30,1200,16.65014623,0.4025,805000,266.1128629,15.86759928
0.087329335,904543.7847,16.595631,30,1200,16.60036849,0.405,810000,266.938021,15.81854939
0.083725166,904554.7696,16.53702718,30,1200,16.53997062,0.4075,815000,267.7606363,15.76995158
0.080171641,904565.6354,16.47906051,30,1200,16.47391368,0.41,820000,268.580732,15.72179895
0.076670852,904576.3845,16.42171862,30,1200,16.41548653,0.4125,825000,269.3983313,15.67408473
0.073224528,904587.0189,16.36499067,30,1200,16.36109413,0.415,830000,270.2134567,15.62680231
0.069834992,904597.5405,16.30886805,30,1200,16.31112609,0.4175,835000,271.0261306,15.57994523
0.0665048,904607.951,16.25334099,30,1200,16.25335327,0.42,840000,271.8363749,15.53350714
0.063235014,904618.2524,16.19839782,30,1200,16.19731271,0.4225,845000,272.6442114,15.48748183
0.06002726,904628.4468,16.14402724,30,1200,16.13432938,0.425,850000,273.4496613,15.44186323
0.056884507,904638.5361,16.09021962,30,1200,16.09021962,0.4275,855000,274.2527458,15.39664538
0.053810824,904648.522,16.03696566,30,1200,16.02437839,0.43,860000,275.0534854,15.35182244
0.050809838,904658.4064,15.98425569,30,1200,15.94196137,0.4325,865000,275.8519007,15.30738871
0.047885224,904668.1911,15.93208011,30,1200,15.93106021,0.435,870000,276.6480117,15.26333858
0.045041086,904677.8777,15.8804299,30,1200,15.87992855,0.4375,875000,277.4418384,15.21966656
0.042281697,904687.4678,15.82929645,30,1200,15.82878943,0.44,880000,278.2334001,15.17636728
0.03961161,904696.9632,15.77867037,30,1200,15.76312167,0.4425,885000,279.0227163,15.13343546
0.03703569,904706.3656,15.72854264,30,1200,15.72556021,0.445,890000,279.809806,15.09086594
0.034560133,904715.6765,15.67890484,30,1200,15.67693578,0.4475,895000,280.5946877,15.04865364
0.032191593,904724.8977,15.62974798,30,1200,15.62976436,0.45,900000,281.3773802,15.00679361
0.029937124,904734.0308,15.58106256,30,1200,15.45547186,0.4525,905000,282.1579014,14.96528096
0.027804958,904743.0778,15.5328381,30,1200,15.46416484,0.455,910000,282.9362695,14.92411092
0.025804666,904752.0405,15.4850653,30,1200,15.47890476,0.4575,915000,283.7125022,14.8832788
0.02394765,904760.9205,15.43773577,30,1200,15.43633306,0.46,920000,284.4866169,14.84278001
0.022246552,904769.7188,15.3908428,30,1200,15.38713741,0.4625,925000,285.2586308,14.80261003
0.02071432,904778.4389,15.34436912,30,1200,15.3329253,0.465,930000,286.028561,14.76276444
0.019364885,904787.0801,15.29832047,30,1200,15.29015366,0.4675,935000,286.7964243,14.7232389
0.018248861,904795.6435,15.25268711,30,1200,15.23878054,0.47,940000,287.5622373,14.68402914
0.017320329,904804.14,15.20740895,30,1200,15.06578566,0.4725,945000,288.3260161,14.64513098
0.016674408,904812.5547,15.16257347,30,1200,15.14667088,0.475,950000,289.0877771,14.60654031
0.016331822,904820.9126,15.11804858,30,1200,15.11452602,0.4775,955000,289.847536,14.56825312
0.01605683,904829.2229,15.07377421,30,1200,15.08219952,0.48,960000,290.6053086,14.53026543
0.016974872,904837.3334,15.03055375,30,1200,15.00428057,0.4825,965000,291.3611105,14.49257337
0.01738996,904845.7954,14.98548619,30,1200,15.02337629,0.485,970000,292.1149568,14.45517312
0.017161989,904853.4887,14.94450369,30,1200,14.95919291,0.4875,975000,292.8668627,14.41806093
0.028378539,904861.8047,14.90019225,30,1200,14.96536437,0.49,980000,293.616843,14.38123313
0.005620965,904870.6012,14.85336011,30,1200,14.78948167,0.4925,985000,294.3649126,14.3446861
0.053496927,904876.2649,14.82318111,30,1200,14.85781311,0.495,990000,295.111086,14.30841629
0.001370798,904885.1995,14.77553554,30,1200,14.76278874,0.4975,995000,295.8553774,14.27242022
-0.132191778,904892.1588,14.73844028,30,1200,31.96785615,0.5,1000000,296.5978011,14.23669445
341.1349118,444107.432,1576.73377,30,1600,1120.034236,0,0,0,#DIV/0!
69.12793024,1008663.583,1115.677531,30,1600,682.4058201,0.0025,5000,20.97263165,201.3372638
6.395217573,1165540.355,535.244905,30,1600,508.9997694,0.005,10000,29.65978011,142.3669445
4.301074423,1199804.222,408.4781693,30,1600,394.6898958,0.0075,15000,36.32566358,116.2421235
4.387318496,1217312.574,343.7053422,30,1600,357.2163749,0.01,20000,41.94526329,100.6686319
3.379872861,1229024.267,300.3780009,30,1600,309.4731639,0.0125,25000,46.89623003,90.04076165
2.80998069,1237670.946,268.3897924,30,1600,269.2273307,0.015,30000,51.3722461,82.19559375
2.438922994,1244433.724,243.3711567,30,1600,245.7144346,0.0175,35000,55.48836767,76.09833281
2.163812071,1249940.978,222.9973659,30,1600,222.9091572,0.02,40000,59.31956022,71.18347227
1.955932334,1254555.939,205.9246301,30,1600,205.0343403,0.0225,45000,62.91789494,67.11242127
1.792166463,1258506.859,191.3085153,30,1600,191.1241838,0.025,50000,66.32128453,63.66843315
1.65995696,1261946.517,178.5838078,30,1600,178.3645695,0.0275,55000,69.55835004,60.70546912
1.550823466,1264981.521,167.3561096,30,1600,168.8306625,0.03,60000,72.65132716,58.12106173
1.459121278,1267689.033,157.3399555,30,1600,158.5843539,0.0325,65000,75.61789878,55.84090987
1.380842115,1270126.542,148.322659,30,1600,147.9928624,0.035,70000,78.47240212,53.80964717
1.313440543,1272337.841,140.1422122,30,1600,140.164044,0.0375,75000,81.22665309,51.98505798
1.254742753,1274357.01,132.6725384,30,1600,132.1104369,0.04,80000,83.89052658,50.33431595
1.203134305,1276211.066,125.8136832,30,1600,125.8190873,0.0425,85000,86.47237552,48.83145912
1.157335177,1277921.776,119.4851274,30,1600,119.4265908,0.045,90000,88.97934034,47.45564818
1.116390328,1279506.913,113.6211183,30,1600,113.5718171,0.0475,95000,91.41758192,46.18993613
1.079684609,1280981.12,108.1674839,30,1600,108.0633167,0.05,100000,93.79246005,45.02038083
1.046562952,1282356.61,103.0790442,30,1600,102.8393013,0.0525,105000,96.10867204,43.93539293
1.016462984,1283643.699,98.3176397,30,1600,98.36746999,0.055,110000,98.370362,42.92524887
0.988958519,1284851.168,93.85077766,30,1600,93.85146687,0.0575,115000,100.581208,41.98172159
0.963775287,1285986.534,89.65066011,30,1600,89.7340007,0.06,120000,102.7444922,41.09779688
0.940603706,1287056.275,85.69331253,30,1600,85.57883808,0.0625,125000,104.8631582,40.26745276
0.919137889,1288066.039,81.95784267,30,1600,81.6704884,0.065,130000,106.939858,39.48548604
0.899141597,1289020.777,78.42593889,30,1600,78.22189699,0.0675,135000,108.9769907,38.74737448
0.880476607,1289924.832,75.08152866,30,1600,74.82925614,0.07,140000,110.9767353,38.0491664
0.862947676,1290782.046,71.91040234,30,1600,71.63543689,0.0725,145000,112.9410779,37.38739129
0.846346427,1291595.847,68.8998801,30,1600,69.16594412,0.075,150000,114.8718344,36.75898702
0.830537992,1292369.281,66.03868668,30,1600,65.71097548,0.0775,155000,116.7706711,36.16124007
0.815396552,1293105.103,63.3166369,30,1600,63.29058215,0.08,160000,118.6391204,35.59173613
0.800658647,1293805.801,60.72452369,30,1600,60.77810602,0.0825,165000,120.4785964,35.04831894
0.786948525,1294473.388,58.25490014,30,1600,57.94362231,0.085,170000,122.2904062,34.52905588
0.774694905,1295110.595,55.89766317,30,1600,55.92298066,0.0875,175000,124.0757621,34.03220903
0.762801759,1295693.682,53.74063376,30,1600,53.80674224,0.09,180000,125.8357899,33.55621063
0.750854986,1296214.694,51.81324342,30,1600,51.46686554,0.0925,185000,127.5715379,33.09964228
0.73966955,1296683.358,50.07950544,30,1600,49.76503136,0.095,190000,129.2839842,32.66121706
0.729407122,1297107.743,48.50957008,30,1600,48.51145288,0.0975,195000,130.9740426,32.23976434
0.719873743,1297494.395,47.07921837,30,1600,47.0128363,0.1,200000,132.6425691,31.83421657
0.710910046,1297848.615,45.76884749,30,1600,45.74721475,0.1025,205000,134.290366,31.4435979
0.702377531,1298174.72,44.56248335,30,1600,44.56248335,0.105,210000,135.9181875,31.06701428
0.694193991,1298476.26,43.44699291,30,1600,43.43754461,0.1075,215000,137.5267427,30.70364488
0.686309925,1298756.184,42.41146421,30,1600,42.33491706,0.11,220000,139.1167001,30.35273456
0.678691076,1299016.967,41.44674638,30,1600,41.27591956,0.1125,225000,140.6886901,30.01358722
0.671341425,1299260.697,40.54511409,30,1600,40.42688749,0.115,230000,142.2433084,29.68556002
0.664140977,1299489.155,39.699977,30,1600,39.65250478,0.1175,235000,143.7811186,29.36805827
0.65702234,1299703.882,38.90563775,30,1600,38.74820838,0.12,240000,145.3026543,29.06053086
0.650086843,1299906.207,38.15717565,30,1600,38.11542659,0.1225,245000,146.8084215,28.76246626
0.643358856,1300097.276,37.45035252,30,1600,37.46418791,0.125,250000,148.2989006,28.47338891
0.636722836,1300278.092,36.78146223,30,1600,36.69606022,0.1275,255000,149.7745479,28.19285607
0.630099504,1300449.544,36.14720666,30,1600,36.21265698,0.13,260000,151.2357976,27.92045493
0.623570599,1300612.42,35.5446718,30,1600,35.47756939,0.1325,265000,152.683063,27.6558001
0.617148875,1300767.409,34.97131577,30,1600,34.92269089,0.135,270000,154.1167383,27.39853125
0.610828339,1300915.125,34.42487087,30,1600,34.41453153,0.1375,275000,155.5371991,27.14831111
0.604603079,1301056.118,33.90329594,30,1600,33.88870261,0.14,280000,156.9448042,26.90482358
0.598460418,1301190.883,33.40475951,30,1600,33.37608706,0.1425,285000,158.3398966,26.66777206
0.592384658,1301319.867,32.92761346,30,1600,32.92788279,0.145,290000,159.722804,26.43687791
0.586369412,1301443.471,32.47036689,30,1600,32.43983216,0.1475,295000,161.0938404,26.21187911
0.5804089,1301562.06,32.03166915,30,1600,31.99043577,0.15,300000,162.4533062,25.99252899
0.57449842,1301675.966,31.61029738,30,1600,31.58187583,0.1525,305000,163.8014895,25.77859507
0.568638753,1301785.488,31.20514554,30,1600,31.19348107,0.155,310000,165.1386667,25.56985807
0.56282939,1301890.898,30.81520473,30,1600,30.78914993,0.1575,315000,166.465103,25.36611094
0.557063904,1301992.448,30.43954367,30,1600,30.41413663,0.16,320000,167.7810532,25.16715797
0.551333664,1302090.37,30.07730456,30,1600,30.04953306,0.1625,325000,169.086762,24.97281408
0.545637625,1302184.874,29.72770508,30,1600,29.72463318,0.165,330000,170.3824649,24.78290399
0.539977145,1302276.155,29.39003248,30,1600,29.39362006,0.1675,335000,171.6683886,24.59726165
0.534355975,1302364.39,29.0636297,30,1600,29.06052795,0.17,340000,172.944751,24.41572956
0.528768878,1302449.745,28.74788224,30,1600,28.68062626,0.1725,345000,174.2117625,24.23815826
0.523208777,1302532.374,28.44221707,30,1600,28.40658751,0.175,350000,175.4696255,24.06440578
0.517671729,1302612.42,28.14610549,30,1600,28.1320548,0.1775,355000,176.7185354,23.89433718
0.512159703,1302690.015,27.85906346,30,1600,27.83424136,0.18,360000,177.9586807,23.72782409
0.506679438,1302765.279,27.58064481,30,1600,27.54049488,0.1825,365000,179.1902433,23.56474433
0.501226874,1302838.327,27.31042522,30,1600,27.27121703,0.185,370000,180.4133991,23.40498151
0.495791755,1302909.267,27.04800132,30,1600,27.02018663,0.1875,375000,181.6283179,23.24842469
0.490375868,1302978.199,26.79300556,30,1600,26.79339275,0.19,380000,182.8351638,23.09496807
0.48498611,1303045.214,26.54510225,30,1600,26.5500846,0.1925,385000,184.0340958,22.94451065
0.479620725,1303110.4,26.30397098,30,1600,26.29703167,0.195,390000,185.2252674,22.79695599
0.474274275,1303173.837,26.06930551,30,1600,26.05383107,0.1975,395000,186.4088275,22.65221195
0.468943521,1303235.604,25.84081818,30,1600,25.79185215,0.2,400000,187.5849201,22.51019041
0.463627279,1303295.773,25.61824016,30,1600,25.60735214,0.2025,405000,188.7536848,22.37080709
0.458329796,1303354.412,25.4013238,30,1600,25.39070926,0.205,410000,189.9152569,22.2339813
0.453056668,1303411.583,25.1898418,30,1600,25.13619638,0.2075,415000,191.0697676,22.09963577
0.447807809,1303467.345,24.98357669,30,1600,25.00423318,0.21,420000,192.2173441,21.96769647
0.442572396,1303521.755,24.78230854,30,1600,24.77878818,0.2125,425000,193.3581098,21.83809241
0.437338355,1303574.87,24.58582392,30,1600,24.57067012,0.215,430000,194.4921847,21.7107555
0.432114774,1303626.743,24.39393947,30,1600,24.39217996,0.2175,435000,195.6196851,21.58562042
0.426920067,1303677.416,24.20649732,30,1600,24.21396837,0.22,440000,196.740724,21.46262444
0.421754427,1303726.933,24.02333601,30,1600,24.02698616,0.2225,445000,197.8554112,21.34170728
0.416599441,1303775.339,23.84428411,30,1600,23.83738943,0.225,450000,198.9638536,21.22281105
0.411445409,1303822.677,23.6691784,30,1600,23.65389289,0.2275,455000,200.0661548,21.10588007
0.40629633,1303868.986,23.49787378,30,1600,23.50470307,0.23,460000,201.1624159,20.99086079
0.401162715,1303914.304,23.33024285,30,1600,23.33540064,0.2325,465000,202.2527351,20.87770169
0.396055547,1303958.662,23.16616852,30,1600,23.17280465,0.235,470000,203.337208,20.76635315
0.390970812,1304002.092,23.00552937,30,1600,23.00237257,0.2375,475000,204.4159275,20.65676741
0.385895177,1304044.627,22.84819696,30,1600,22.84667223,0.24,480000,205.4889844,20.54889844
0.380820635,1304086.3,22.69405032,30,1600,22.6804775,0.2425,485000,206.5564668,20.44270187
0.375754471,1304127.14,22.54298668,30,1600,22.51185422,0.245,490000,207.6184608,20.33813493
0.370707951,1304167.172,22.39491437,30,1600,22.4023354,0.2475,495000,208.6750501,20.23515637
0.365681657,1304206.422,22.24973944,30,1600,22.25274935,0.25,500000,209.7263165,20.13372638
0.36066898,1304244.915,22.10736517,30,1600,22.11179263,0.2525,505000,210.7723395,20.03380653
0.355666339,1304282.675,21.96769903,30,1600,21.96775227,0.255,510000,211.8131969,19.93535971
0.350674365,1304319.727,21.83065493,30,1600,21.78932289,0.2575,515000,212.8489644,19.83835008
0.345694549,1304356.091,21.69615414,30,1600,21.67899608,0.26,520000,213.879716,19.74274302
0.340731152,1304391.789,21.56412432,30,1600,21.55635803,0.2625,525000,214.9055239,19.64850504
0.335784068,1304426.838,21.43449153,30,1600,21.4358945,0.265,530000,215.9264585,19.55560379
0.330845641,1304461.26,21.30717624,30,1600,21.30102773,0.2675,535000,216.9425886,19.46400795
0.325915569,1304495.076,21.18210874,30,1600,21.17725602,0.27,540000,217.9539815,19.37368724
0.321009033,1304528.299,21.05923973,30,1600,21.05323147,0.2725,545000,218.9607027,19.28461235
0.316125671,1304560.943,20.93850976,30,1600,20.95123354,0.275,550000,219.9628164,19.19675489
0.311242255,1304593.031,20.8198327,30,1600,20.81873078,0.2775,555000,220.9603853,19.11008738
0.306359345,1304624.581,20.70314405,30,1600,20.70445625,0.28,560000,221.9534707,19.0245832
